57820 | 36568 | ACK | 15 | 2022-11-21 11:29:58,437
36568 | 57820 | DATA | 1000 | 2022-11-21 11:29:58,437
57820 | 36568 | ACK | 15 | 2022-11-21 11:29:58,437
36568 | 57820 | DATA | 1000 | 2022-11-21 11:29:58,437
57820 | 36568 | ACK | 15 | 2022-11-21 11:29:58,437
36568 | 57820 | DATA | 1000 | 2022-11-21 11:29:58,438
57820 | 36568 | ACK | 15 | 2022-11-21 11:29:58,438
36568 | 57820 | DATA | 1000 | 2022-11-21 11:29:58,438
57820 | 36568 | ACK | 15 | 2022-11-21 11:29:59,239
36568 | 57820 | DATA | 1000 | 2022-11-21 11:29:59,239
34841 | 37928 | DATA | 1000 | 2022-11-21 11:29:59,250
37928 | 34841 | ACK | 15 | 2022-11-21 11:29:59,891
34841 | 37928 | DATA | 1000 | 2022-11-21 11:29:59,892
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:00,241
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:00,241
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:00,241
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:00,463
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:00,463
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:00,463
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:00,463
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:00,463
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:00,463
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:00,952
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:00,952
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:00,952
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:00,952
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:00,953
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:00,953
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:00,953
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:00,953
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:01,455
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:01,455
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:01,954
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:01,954
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:01,955
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:02,046
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:02,046
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:02,956
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:02,956
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:03,037
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:03,037
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:03,467
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:03,467
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:03,467
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:03,468
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:03,468
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:03,468
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:03,939
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:03,939
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:03,939
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:03,939
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:04,459
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:04,459
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:04,459
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:04,460
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:04,460
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:04,460
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:04,460
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:04,460
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:04,460
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:04,461
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:04,530
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:04,531
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:05,342
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:05,342
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:05,432
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:05,432
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:05,853
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:05,854
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:05,854
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:05,854
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:06,263
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:06,264
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:06,264
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:06,264
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:06,856
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:06,856
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:06,856
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:06,856
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:06,857
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:06,857
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:06,857
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:06,955
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:06,955
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:06,955
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:06,955
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:07,596
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:07,597
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:07,658
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:07,658
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:08,328
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:08,328
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:08,328
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:08,328
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:08,328
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:08,328
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:08,399
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:08,399
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:08,950
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:08,950
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:08,950
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:08,951
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:08,951
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:08,951
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:08,951
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:08,951
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:09,010
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:09,010
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:09,601
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:09,601
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:09,632
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:09,632
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:09,632
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:09,632
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:10,542
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:10,542
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:10,543
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:10,543
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:10,634
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:11,324
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:11,324
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:11,324
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:11,324
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:11,555
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:11,555
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:11,556
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:11,556
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:12,087
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:12,087
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:12,087
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:12,087
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:12,095
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:12,096
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:12,658
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:12,658
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:12,659
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:12,659
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:13,560
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:13,560
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:13,892
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:14,101
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:14,102
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:14,102
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:14,102
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:14,102
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:14,102
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:14,613
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:14,613
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:14,613
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:14,613
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:14,894
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:14,894
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:14,894
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:14,894
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:15,645
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:15,645
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:16,053
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:16,053
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:16,054
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:16,497
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:16,497
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:17,129
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:17,198
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:17,198
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:17,199
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:17,199
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:17,810
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:17,811
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:18,030
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:18,030
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:18,030
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:18,030
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:18,812
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:18,812
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:18,812
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:18,813
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:18,813
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:18,813
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:19,426
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:19,426
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:19,427
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:19,427
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:19,427
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:19,905
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:20,008
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:20,008
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:20,008
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:20,008
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:20,776
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:20,776
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:20,777
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:20,777
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:20,850
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:20,850
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:21,408
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:21,408
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:21,408
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:21,408
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:21,408
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:21,408
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:21,511
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:21,511
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:22,140
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:22,140
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:22,141
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:22,142
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:23,013
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:23,013
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:23,191
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:24,015
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:24,015
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:24,015
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:24,015
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:24,536
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:24,536
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:24,536
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:24,536
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:24,871
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:24,872
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:24,872
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:25,207
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:25,207
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:25,824
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:25,824
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:25,849
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:25,849
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:26,620
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:26,620
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:26,620
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:26,621
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:26,645
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:26,645
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:27,612
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:27,612
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:27,612
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:27,612
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:28,173
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:28,174
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:28,766
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:28,925
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:28,925
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:29,397
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:29,397
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:29,397
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:29,397
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:29,398
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:29,398
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:29,756
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:29,756
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:30,149
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:30,149
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:30,678
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:30,678
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:30,679
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:30,679
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:31,440
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:31,440
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:31,770
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:32,052
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:32,052
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:32,501
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:32,501
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:32,501
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:32,501
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:32,502
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:32,502
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:32,502
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:32,502
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:33,053
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:33,053
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:33,053
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:33,054
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:33,393
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:33,393
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:33,564
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:33,565
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:33,565
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:33,565
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:34,852
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:34,853
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:34,853
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:34,929
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:35,460
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:35,460
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:35,883
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:36,351
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:36,351
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:36,815
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:36,815
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:36,815
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:36,815
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:37,243
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:37,243
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:37,446
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:37,446
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:37,446
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:37,447
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:38,298
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:38,298
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:38,299
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:38,299
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:38,299
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:38,299
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:38,299
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:38,299
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:38,300
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:38,300
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:39,251
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:39,251
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:39,552
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:39,972
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:39,972
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:40,293
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:40,293
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:40,894
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:40,894
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:40,894
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:40,894
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:40,894
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:40,894
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:41,264
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:41,265
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:41,265
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:41,265
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:41,265
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:41,265
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:41,266
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:41,266
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:41,266
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:41,266
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:41,267
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:41,267
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:41,267
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:41,267
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:41,826
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:41,826
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:41,908
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:41,908
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:41,909
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:41,909
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:42,840
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:42,840
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:43,585
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:43,783
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:43,783
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:43,783
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:43,783
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:43,783
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:43,783
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:43,784
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:43,784
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:44,585
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:44,585
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:45,346
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:45,557
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:45,557
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:46,118
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:46,118
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:46,118
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:46,118
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:46,347
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:46,347
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:46,347
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:46,348
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:47,109
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:47,109
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:47,507
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:47,507
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:47,508
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:47,508
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:47,508
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:47,508
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:47,508
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:48,510
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:49,062
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:49,441
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:49,441
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:50,043
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:50,043
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:50,043
36568 | 57820 | DATA | 1000 | 2022-11-21 11:30:50,043
37928 | 34841 | ACK | 15 | 2022-11-21 11:30:50,382
34841 | 37928 | DATA | 1000 | 2022-11-21 11:30:50,383
57820 | 36568 | ACK | 15 | 2022-11-21 11:30:50,975
